n_walkers,n_steps,cpu_time,error,std
302,1736,9.55720353126526,0.0007797512135512,0.0136707670137408
297,3752,19.781830310821533,0.0033462801498968,0.0083914002030381
302,1784,9.351333379745483,0.0010598525765172,0.0132828842890255
297,3656,20.340801239013672,0.0033896018695029,0.0081789881731867
297,3800,20.023404359817505,0.0030664439327097,0.0086504917998024
297,3704,20.521158456802368,0.0032210152458494,0.0080280543380567
297,3848,20.2350709438324,0.0033118401704369,0.008517485750797
302,1832,9.96589207649231,0.0011167310705325,0.013110131322745
297,3896,20.47694039344788,0.0035158710410667,0.0081455790352096
302,1880,10.259112119674684,0.0014454440183709,0.0125763245964995
297,3944,20.935450792312626,0.0034379443181806,0.0078215890392503
302,1928,10.864074468612673,0.0014761745125614,0.0124103150787446
302,1976,10.7478609085083,0.0012837110066941,0.0120112196971014
297,3992,21.35670757293701,0.003468291904028,0.0072900057753522
297,4040,21.321349382400516,0.0037196325777924,0.0069280717201337
302,2072,11.072040796279907,0.0004291743558164,0.0122758732325002
297,4088,21.28981041908264,0.003688375518104,0.0065978019731227
302,2024,11.295003175735474,0.0004318002642519,0.0120933885010043
306,200,1.0968174934387207,0.11314390080457,0.0795802543780741
297,4136,21.76664018630981,0.0039057755237545,0.006374396962469
297,4184,21.85952425003052,0.0045310832615223,0.0062057038319456
302,2168,11.64213728904724,0.0012513589147468,0.0116386485482338
306,248,1.4313030242919922,0.0862062770359541,0.0647492990062458
302,2216,11.71004343032837,0.0003772436080733,0.0116416181708566
297,4232,21.96673321723938,0.0045335167912967,0.0063126891904922
306,296,1.6262075901031494,0.0745370598762091,0.0485080599461025
302,2120,12.418983936309814,0.000922727241275,0.0119137122643435
297,4280,22.370055675506592,0.0041389365615771,0.0064243921191213
306,344,1.8754146099090576,0.0618443170287563,0.0362223127935828
302,2264,12.639313459396362,0.0002845679298066,0.0114281020539003
306,392,2.1345694065093994,0.0538324071180975,0.0307222552517661
297,4328,22.7113893032074,0.0038489625979647,0.0066110219659849
302,2312,12.617525100708008,0.0005038613377825,0.0115401774377583
302,2360,12.691970348358154,0.0005336425910189,0.0112882269293485
306,440,2.406170606613159,0.0499198655734399,0.0294346810268118
306,488,2.589371919631958,0.044342571123096,0.0244311743137715
302,2408,13.241605758666992,0.0005762514655115,0.0110924171505711
302,2456,13.190203428268433,0.0011469413233688,0.0106557933208608
297,4376,23.29713606834412,0.0037926883367908,0.0066141135595497
302,2504,13.474764108657835,0.0011418465049464,0.0096020117497855
302,2552,13.48850440979004,0.0003864114639181,0.0085580990514516
306,536,3.4274356365203857,0.0404973905970357,0.0215883310109589
302,2600,13.60512399673462,0.0001793367861663,0.0073978270883633
306,632,3.3805177211761475,0.0352572767913443,0.0200864388208885
306,584,3.5199108123779297,0.0387070256040082,0.0211496245064504
297,4472,23.473937273025516,0.0032984095903136,0.0068098470388733
302,2648,13.891796588897703,0.0002191130678825,0.0070746566907736
297,4424,24.18130850791931,0.0034476508206435,0.0066126900086687
297,4520,23.708989143371586,0.0028659571224746,0.0070509724255946
306,680,3.666419982910156,0.0321910136180327,0.0172236455985922
297,4568,23.998883962631226,0.0025426573074746,0.0072079740962191
306,728,3.9106171131134033,0.0303176984181741,0.0159494350857652
302,2696,14.696149826049805,0.000183823610725,0.0074178319038393
297,4616,24.33277440071106,0.0024927276705262,0.0075833683945152
306,824,4.394315242767334,0.0260958690751535,0.0156728167271005
306,776,4.543920040130615,0.0293221917787771,0.0151341231329315
302,2840,14.913971185684204,5.318039310973117e-05,0.0072472870144862
306,872,4.610879182815552,0.0246050852438691,0.0157460360196862
302,2744,15.513032674789429,0.0003132815306452,0.007623444511803
302,2792,15.369580268859863,8.796737718186642e-05,0.0073414411744118
297,4760,25.022661924362183,0.0027347589684777,0.0084250527533631
306,920,5.328638315200806,0.0219412213422345,0.0163924322794027
302,2888,15.76553463935852,0.0001807210104582,0.007213962140522
297,4712,25.59181404113769,0.0027928391609926,0.0081679429549475
302,2984,15.827218770980837,0.0003529295454888,0.0065450970210726
302,2936,15.998201370239258,0.0002504396782626,0.006784007986174
297,4904,25.207692623138428,0.0017408691565845,0.008305765597911
306,968,5.560686111450195,0.0202834907848717,0.0176446233301474
306,1016,5.4419026374816895,0.0193112539608569,0.0191720028226047
297,4856,25.700830698013306,0.0020291125313351,0.0082800797186265
302,3080,16.07019329071045,0.0010259927137035,0.0070490618471782
297,4664,26.797569274902344,0.002763393187364,0.0079232714061778
306,1112,5.957282066345215,0.0175478022384798,0.0169813488930375
297,5000,25.65809631347656,0.0021806737152581,0.0083849146792054
302,3032,17.145029544830322,0.000735386560357,0.0068301069721988
297,4808,26.903303146362305,0.002443764768121,0.0084056946855654
306,1160,6.288930177688599,0.0178801087324329,0.017195998571793
306,1064,6.653825998306274,0.0190789399889513,0.018391560311667
302,3128,17.15984272956848,0.0012023280079923,0.0071500558787088
297,4952,26.676077365875244,0.0019164170820282,0.0084429173573628
302,3176,16.971840381622314,0.001357269684089,0.007150165584668
306,1256,6.758892297744751,0.0169366213366089,0.0162916417229013
302,3272,17.28873085975647,0.0013246786813825,0.0077049746279111
306,1208,7.12566614151001,0.0172671423597054,0.0162432390699061
302,3224,17.69764018058777,0.0012501505333273,0.0074352114631264
302,3320,17.670981407165527,0.001494214544634,0.0079703538404939
306,1304,7.484525203704834,0.0173801504006488,0.0166522066802591
302,3368,17.727983236312866,0.0015950390026253,0.0078435660725318
306,1352,7.58257246017456,0.0169602042428844,0.0168618574293851
306,1400,7.532973527908325,0.0155801035759268,0.0166194855363937
302,3416,17.911274194717407,0.0015588364517762,0.0076176132585494
306,1448,7.754225492477417,0.0146937916395914,0.0163015520408291
302,3464,18.52600860595703,0.0019801706213333,0.0070726473762749
302,3512,18.88833785057068,0.0015227964498232,0.006776186100352
306,1544,8.318013191223145,0.0145161579552616,0.0161024562830579
306,1496,8.659562110900879,0.0140961619646727,0.0165022007904499
306,1592,8.481245994567871,0.0141816311223566,0.0152522976625011
302,3560,19.70951056480408,0.0013849944056129,0.0069612835816115
302,3656,19.467772006988525,0.0011680579284414,0.0069638605584774
306,1640,8.942177772521973,0.0142397836352653,0.0145814542958666
302,3704,19.791799783706665,0.0008620924716304,0.0067852716768154
302,3608,20.08206677436829,0.0013505253480047,0.0070216315373916
306,1688,9.695019006729126,0.0137367994971802,0.0140145449831219
302,3752,19.88742423057556,0.0007303315232761,0.0065927577909324
306,1736,9.562906503677368,0.0131940817447483,0.0140115384730217
306,1784,9.690534591674805,0.0133602578713144,0.0138956930788232
306,1832,10.058991193771362,0.0132350829249306,0.014385590534213
306,1880,10.04010248184204,0.0133124659048718,0.0143658891998009
302,3800,20.63273787498474,0.0009061192126805,0.006828613151802
302,3896,20.65488600730896,0.0010002607000173,0.006280684428423
306,1928,10.206120729446411,0.0139610316378325,0.0141682652998213
302,3944,20.650387048721317,0.000944215186534,0.0060226334235285
306,1976,10.431562185287476,0.0142944442703452,0.0138383352229209
306,2024,10.933629751205444,0.0139818869682757,0.0133298310744004
302,3992,21.29155850410461,0.0003785076859516,0.0055708284339065
302,3848,21.99610042572021,0.0008668121389006,0.0065932274916774
302,4040,21.50795292854309,0.0003466628539192,0.0053830400023787
306,2072,11.319731712341309,0.0138366126600935,0.0131000700459962
311,200,1.2005856037139893,0.1409110701231343,0.0531703851554308
311,248,1.440039873123169,0.106063877352146,0.041978694067842
306,2120,11.569693088531494,0.0138290386591568,0.0124738176691455
306,2168,11.889259338378906,0.0137209433807843,0.012341758204867
306,2216,12.000730752944946,0.0137008441053973,0.0119441023027534
302,4088,22.54830765724182,0.0011388823035151,0.0052697350220396
311,296,1.7892110347747805,0.0828758439977829,0.0363945669312114
306,2264,12.199445962905884,0.0136773008757028,0.0121717956330465
302,4136,22.73423480987549,0.0013624431425003,0.0053086617101934
302,4232,22.295459985733032,0.0009129626887073,0.0054523776094378
311,344,1.9662230014801023,0.063021656661549,0.0324439603887409
302,4184,22.977895259857178,0.0013577547585924,0.005361021874593
311,392,2.2459936141967773,0.050522616519907,0.0313814887410204
306,2408,12.738609552383425,0.0131138511782551,0.0111804772904448
302,4280,22.98376727104187,0.0004123060269758,0.0055899829440595
306,2312,12.984802961349487,0.0139946114020808,0.0123003431221609
306,2456,13.096769094467165,0.0124086573463888,0.0107832380696685
311,440,2.675947427749634,0.0484289028561742,0.0317313410901963
311,488,2.671407461166382,0.0422723378489525,0.02946221308041
302,4328,23.27353572845459,2.6681858625042926e-05,0.0058471298101054
306,2360,13.760318756103516,0.0136013510152036,0.011914780691969
311,536,3.069995641708374,0.0383659845373779,0.0251590306347614
302,4424,23.15772557258606,0.0002834650184963,0.0061883336034629
311,584,3.161284685134888,0.0340991859077499,0.02156367789775
311,632,3.4538419246673584,0.0300132549831381,0.0180965418046223
302,4376,24.260255098342896,0.0003412972574969,0.006156631488168
306,2600,13.89806866645813,0.0110769005577757,0.0096084614470467
306,2504,14.333354234695436,0.0121015304996345,0.0106511925137141
306,2552,14.224260568618774,0.0115818964761457,0.0101847940587032
302,4472,24.050577640533447,2.5252165251159092e-05,0.0060671338404724
311,680,3.706122398376465,0.0270515901371416,0.0172721377975599
306,2648,14.58953332901001,0.0111198316192431,0.0095944808848014
311,728,4.008211374282837,0.0228060088324211,0.0166076653718738
306,2696,14.67460036277771,0.010929060063016,0.0099537750250688
302,4568,24.441222429275516,0.0007065764896053,0.0060086352342927
311,776,4.399206161499023,0.0207874733376558,0.0159957967085521
302,4616,24.51532006263733,0.0009137251736103,0.0057998464143968
306,2792,15.047219514846802,0.0107355049015894,0.0114315395802757
302,4664,24.835022926330566,0.0007751200187385,0.0055253869787253
306,2840,15.31067419052124,0.0105653144828934,0.0110990902259441
311,872,4.778781175613403,0.016164018190205,0.0151685709607907
311,824,5.013640403747559,0.017909705143578,0.0157666152539849
306,2888,15.285475969314575,0.0100213737092346,0.0112481403270792
306,2744,15.77066683769226,0.0107907438742557,0.0106751714995534
302,4520,25.76291418075561,0.0001853373220912,0.0061586192702507
306,2936,15.848608016967772,0.009854209028978,0.0109200655863125
311,968,5.295548677444458,0.0142466242564964,0.0155103055642205
302,4712,25.858713388442997,0.0007682277382143,0.0054520659687548
311,920,5.864753484725952,0.0157573158017808,0.01507308900042
306,3032,16.332297801971436,0.0095295997832652,0.0108043013847694
302,4760,26.09068751335144,0.0007840376802187,0.0053330869050607
306,3080,16.38370442390442,0.0090032556615169,0.0106639669840144
306,2984,16.748535871505737,0.0096518398422917,0.0107873545098598
311,1016,6.07257342338562,0.0130293907538204,0.0159935604704516
302,4856,26.048367023468018,0.0007281663472284,0.0053014571007097
302,5000,26.061885118484497,0.0006115002756745,0.0058669862485295
311,1064,6.235796689987183,0.0135097982145711,0.015929094554047
311,1160,6.2182936668396,0.0124866581131958,0.0164899536185241
306,3128,16.84953236579895,0.0084975812790888,0.010884484639333
311,1112,6.350093126296997,0.0140646491527356,0.0167715470819525
306,3176,16.89660668373108,0.0086863003299319,0.0109629559423369
302,4904,26.78184461593628,0.0005068189407878,0.0054647378540729
306,3224,16.921425580978394,0.0085052501889038,0.0107266580620006
302,4952,26.82512187957764,0.0006442666552027,0.0056847211608109
302,4808,27.282044172286987,0.0009574605806588,0.0052718495388422
311,1208,6.579867601394653,0.0112760401999296,0.0170788077516974
311,1256,7.205194711685181,0.0106070715037564,0.0172883316562378
311,1304,7.394242286682129,0.009510322018115,0.0175453143797381
311,1352,7.3842854499816895,0.0091277154577815,0.01696053447507
306,3320,17.940582513809204,0.0081424218956567,0.0105858490295412
311,1400,7.609840631484985,0.0086899351877353,0.0162181590991573
306,3272,18.567237854003903,0.0082486273513714,0.010470948098302
306,3368,18.2705340385437,0.0079259012292861,0.0108414535549303
311,1448,7.8467857837677,0.0080516303033034,0.0154301456024279
306,3416,18.61362242698669,0.0074126860414725,0.0105625375505074
311,1544,8.426308631896973,0.0064771487878986,0.015624370507171
311,1496,8.664048671722412,0.0068467105790472,0.0152488122689641
311,1592,8.786583662033081,0.006933278712153,0.0157058748814233
306,3560,19.48724389076233,0.0074093546010682,0.0099482537902699
306,3464,19.825309991836548,0.0071896064011074,0.0101791340311683
306,3656,19.67161226272583,0.0076535459551173,0.0090645349072106
311,1640,9.254058361053469,0.0065238950713715,0.0160671288280872
306,3608,20.022202253341675,0.0076103349173838,0.0095206879772849
306,3512,20.348135471343998,0.0073039947877912,0.0101276851168286
306,3704,20.28927230834961,0.0077823028465997,0.0087483959588299
311,1688,9.653412342071531,0.0061762608474276,0.0151412082192267
306,3752,20.23541212081909,0.007493911267102,0.0084465541272737
311,1736,9.607141017913818,0.0056540538401736,0.0142921853629
311,1784,9.753909349441528,0.004848694839674,0.0136028443781425
306,3896,20.714874744415283,0.0075991142339644,0.0073729052999408
306,3848,21.08844804763794,0.007732184639055,0.0078804224574448
306,3800,21.47818613052368,0.0076269587482711,0.0082176742066176
311,1832,10.607656717300417,0.0040306003033265,0.0127122071995375
311,1880,10.506072998046877,0.0037816528539605,0.0120854298294056
311,1928,10.534719228744509,0.0040785928644092,0.0120765064631626
306,3944,21.602946996688843,0.0072871844974566,0.0070938501823868
306,3992,21.56118440628052,0.0069743763181209,0.0071778169665824
311,1976,11.522575855255129,0.0040817285519953,0.0122990547104596
311,2024,11.457285165786743,0.0047870631772887,0.0120800936045271
315,200,1.2887523174285889,0.0905862574090583,0.1301361658832047
311,2072,11.589649677276611,0.0043593032729976,0.0119447527002489
315,248,1.38740873336792,0.0563778647311379,0.1038312877811314
306,4040,22.80539464950561,0.0068566572169024,0.0074220591515756
306,4136,22.198145627975464,0.0071827050730807,0.0067445024466776
311,2120,12.008089542388916,0.004181657449824,0.0115116092646279
315,296,1.638059377670288,0.0389740179995371,0.0864775228762422
306,4088,22.839179277420044,0.0069963437408729,0.0070609017822673
311,2168,12.13010549545288,0.0029431338164427,0.0110929635242481
311,2216,12.099774360656738,0.0026506496666482,0.010820392038299
315,344,2.0370798110961914,0.0297383914788446,0.0707147646611579
311,2264,12.499222040176392,0.0028883389419622,0.0107574483706464
306,4184,23.13991761207581,0.007211554889255,0.0067089863540612
306,4280,22.894975185394287,0.0076110730229267,0.0065420231306899
306,4232,23.143261432647705,0.0074168995394942,0.0067175659913552
315,392,2.196911573410034,0.0236881990008469,0.0565255771547992
311,2312,12.69685411453247,0.0035133321847617,0.0105347511316289
311,2360,12.726418495178224,0.0031710898335348,0.0105240256166669
315,440,2.505002737045288,0.0184873152085594,0.0469301238136464
306,4328,23.55881381034851,0.0073605720153184,0.0063325961482401
315,488,2.7205469608306885,0.0144646876786159,0.040566713827106
311,2408,13.1510751247406,0.0029307258951345,0.0112632678681228
311,2456,13.520540237426758,0.0030993709572605,0.01185587491433
315,536,2.982400417327881,0.0093684105528199,0.0391048806949699
306,4376,23.801825046539307,0.0072339706333618,0.0062454685916295
311,2504,13.757155418395996,0.0032510644040718,0.0127012812570603
315,584,3.19956636428833,0.0068590956480216,0.0365273546881985
306,4472,23.96915602684021,0.0067808102298082,0.0062041886566012
306,4424,24.070939779281616,0.0070114680618032,0.0062397625640394
311,2552,13.964012145996094,0.0029399790983031,0.0129217038236565
315,632,3.610016822814941,0.0039334141156193,0.0327559276382221
311,2600,14.416536808013916,0.0021715988465316,0.0128077353752301
315,680,3.923272132873535,0.0014738023297152,0.0311896974316169
315,728,3.9917473793029785,0.0005594088915604,0.0318180928371522
311,2648,15.07955765724182,0.0017728784562968,0.0121561868580288
306,4664,24.70549988746643,0.0059234496383619,0.0059925052835095
315,776,4.330576658248901,0.0002330381919892,0.0312626785504272
311,2696,15.002355575561523,0.0021460762967343,0.0113828834850239
306,4568,25.24685430526733,0.0062668986483732,0.0062231057595012
306,4712,24.98111176490784,0.0060330313632579,0.005797005552639
306,4520,25.79934287071228,0.0064740860647217,0.006277387713785
315,872,4.92190408706665,0.0053598855363986,0.0249892831915391
311,2792,15.616532325744627,0.0020471089176342,0.0107202133299413
306,4760,25.691341400146484,0.0059955199721778,0.0059039234536353
315,824,5.314007043838501,0.0032331580799098,0.0289075326046986
311,2840,15.936630010604858,0.0016902670451132,0.0102649451468071
315,920,5.090103387832642,0.0069156564356516,0.0227934294139011
311,2744,16.464371919631958,0.0020831813080703,0.0109277950248916
306,4856,25.72826147079468,0.0059165356037475,0.0058224442748429
311,2888,15.916035175323486,0.0010744199512462,0.010022887583461
306,4616,26.614903211593628,0.0059383473243711,0.0061204515535351
306,4808,26.196348667144772,0.0057235047951331,0.0058043984514559
311,2936,16.088855266571045,0.0010937810981421,0.0097656596366702
315,968,5.57411527633667,0.0055596994015576,0.0223833907355302
315,1016,5.691672801971436,0.0050566911009466,0.0205806368679729
311,2984,16.455843687057495,0.0012561975141742,0.0094714256377431
315,1064,6.177664756774902,0.0055369681120155,0.0202514815985097
311,3080,16.91978693008423,0.0011149223037537,0.0093764860614334
306,5000,26.671969413757324,0.0057319318921281,0.0062105605735246
306,4904,27.02038550376892,0.0060459856286415,0.0059157658986104
315,1112,6.194802045822144,0.005780095324922,0.0203060251863284
311,3032,17.060219764709473,0.0012510140920381,0.0093759354590151
306,4952,26.9321551322937,0.0059546360011267,0.006027544555976
311,3128,17.06773829460144,0.0008419927319239,0.0093706223115416
315,1160,6.507212400436401,0.0058361629803167,0.0193498634946943
315,1208,6.678033113479614,0.0062287397271791,0.0172510527401543
311,3176,17.27376675605774,0.0006076257414283,0.0092637165377707
315,1256,6.849501132965088,0.0058924876220836,0.0161989839241669
311,3320,18.110737085342407,0.000326279492946,0.0081574550017064
311,3224,18.268048524856567,0.0001565767577411,0.0087385857208444
315,1352,7.709841251373291,0.0046005477629704,0.0154885867292212
311,3272,18.488558769226078,7.40514940351398e-05,0.008196337702754
315,1304,8.091731548309326,0.005611601999277,0.0160857383616497
311,3416,18.5754656791687,0.0008257081863147,0.0091935167909662
315,1448,7.974108934402466,0.0058700472371016,0.0144425162435952
315,1496,8.332862615585327,0.0079844278950289,0.0153592913829465
311,3368,19.525341033935547,0.0005197583674082,0.0087693596845463
311,3512,19.242409706115723,0.0007865636625212,0.0093392338322265
315,1400,9.03176474571228,0.0045066436625682,0.0152817844058869
315,1544,8.584551811218262,0.0076336750104452,0.0157266031217735
311,3464,19.813128232955933,0.0009045830010503,0.0094150897382072
315,1592,9.038429260253906,0.0077608106753624,0.0154687539468851
315,1640,9.00152587890625,0.0081656092209155,0.0148166860957107
311,3560,20.20174288749695,0.0011682149587284,0.0090052169231639
315,1688,9.405184507369995,0.0083299940991148,0.0136141318623629
311,3656,20.097833156585693,0.0010798837839153,0.0093483192077993
311,3704,20.133851528167725,0.0009142426487287,0.0094689820646172
315,1736,9.595340013504028,0.0070944435361554,0.0127026438104793
315,1784,10.039571046829224,0.006148820196193,0.0117978238416194
311,3800,20.634206533432007,0.000776024432204,0.0093817641705993
311,3752,20.701290369033813,0.0008136216774349,0.0092646701073731
315,1832,9.969444036483765,0.0050998742886119,0.0103812307210563
311,3608,21.304607152938843,0.0012504621775278,0.0089574346443731
315,1880,10.749598741531372,0.0039193869614222,0.0097228407350512
315,1928,10.777221202850342,0.0034497429724619,0.0093120298706053
311,3848,21.59848999977112,0.0002556215086673,0.0096018084562811
311,3896,21.614182710647583,0.000430915791657,0.0098198938643763
315,1976,10.973024845123293,0.00366056721322,0.0096021568094327
315,2024,11.099497318267822,0.003385103033868,0.009695997003739
311,3992,22.10200071334839,0.0013675766410122,0.0095870841307956
311,4040,22.199723720550537,0.0011939745904341,0.0096278736938023
320,200,1.353463649749756,0.1377563930524141,0.0577146102414902
311,3944,22.88894486427307,0.0008941737242066,0.0097311762339763
315,2120,11.544677734375,0.0025749597655222,0.0114921121498488
320,248,1.4065046310424805,0.1022415600394068,0.0366480892508266
315,2072,11.893528938293455,0.0029109841099848,0.0103636339894747
311,4088,22.780725479125977,0.0011426212094859,0.0095442307144878
320,296,1.6627159118652344,0.0790538010804373,0.0291969568224538
311,4136,22.83413910865784,0.0013709775783012,0.0092007690935183
315,2168,12.143283128738403,0.0023522361970463,0.0117456420143891
315,2216,12.329740047454834,0.0022218884389041,0.0113476378511552
315,2264,12.519742727279665,0.0024778148536709,0.0111892023941125
320,344,2.1837406158447266,0.0706895296694299,0.0277442452089851
315,2312,12.827216863632202,0.0024630950357161,0.011112998762105
320,392,2.2627370357513428,0.0593573179065668,0.0260334002822983
311,4184,24.10060453414917,0.0014501585633796,0.0090853724618091
315,2360,13.02155351638794,0.0024758911085335,0.01089168226584
311,4280,23.50558567047119,0.0016895564829446,0.008638059459384
320,440,2.513629674911499,0.0528208250030041,0.0233902847266919
311,4232,24.16465187072754,0.0014836514026219,0.0087139636371903
311,4328,23.911380529403687,0.0019911846972549,0.0083941249180982
315,2408,13.598411798477173,0.0022197707141167,0.0101418965984553
311,4376,23.770872592926025,0.0023069655624456,0.0081119315224989
311,4424,23.93180894851685,0.0027473264618321,0.0077521421774207
320,536,2.990629196166992,0.0450420822695073,0.0170689847790833
315,2456,13.738759994506836,0.0023422338409117,0.0098530876463886
320,488,3.353288173675537,0.0482632467837987,0.0190842398717105
311,4472,24.464864015579224,0.0025975563905831,0.0076986265719855
320,632,3.6887712478637695,0.0367572683606404,0.0184539828908401
320,584,3.8422634601593018,0.039421701804859,0.0182903410688994
315,2552,14.437422752380373,0.0025503339803033,0.0095738520151873
315,2504,14.537176609039308,0.0025454899838469,0.0096303163146932
320,680,3.8037338256835938,0.0341617346738639,0.0184303487148467
315,2600,14.467299461364746,0.0025224704719834,0.0092992360607722
320,728,4.075413703918457,0.0340219632192215,0.0184770301920768
311,4568,24.88210153579712,0.0022721050235834,0.0075810702657818
311,4520,25.40517544746399,0.0023129826464987,0.0076708918533801
315,2648,15.117953300476074,0.0027256599993357,0.0091467440153187
320,776,4.310912370681763,0.0333136534628169,0.018374861722625
315,2744,15.13995623588562,0.0024768572139263,0.0096563922889332
311,4616,25.494731426239014,0.0019995280741324,0.0074446650504399
315,2696,15.490047454833984,0.0027049512319669,0.009518817172164
311,4664,25.3586847782135,0.0015606658067366,0.0071205803003586
320,824,4.680623531341553,0.0316754607767085,0.0187144217806617
315,2792,15.43516206741333,0.0021185029469652,0.0092102105862923
311,4712,25.727879762649536,0.0013347385886579,0.0067228776062596
311,4760,25.95470786094665,0.0012485306962989,0.0063640002334151
320,872,5.245014190673828,0.0296026846974225,0.0176306032081858
320,920,5.160743951797485,0.0283854480168299,0.0167846498554336
315,2888,16.076480627059937,0.0013553822492503,0.0092825453520084
311,4808,26.263568878173828,0.0013896116693515,0.0063447692563702
315,2936,16.29493737220764,0.0013037963068804,0.0094146455557903
315,2840,16.66975426673889,0.0016273779618576,0.0089923044775317
320,968,5.56119441986084,0.02602161843219,0.0154194849101281
315,2984,16.483463048934937,0.001772463965225,0.0093437958729352
320,1016,5.624226808547974,0.0247397430125723,0.0145785883084324
320,1064,5.961166620254517,0.022734816161738,0.0135075516427662
311,4856,26.93225073814392,0.0016269684147379,0.0064215171030393
315,3032,17.116118669509888,0.0018231544637128,0.0090344146240971
315,3080,17.27831482887268,0.0016980529450662,0.0088715472318256
311,4904,27.03183937072754,0.0018839363774566,0.0061535259532853
311,5000,27.06448531150818,0.0023596570764205,0.0061128530533467
320,1112,6.587973594665527,0.0216003260542383,0.0125923056292138
315,3176,17.48065209388733,0.0018525770796862,0.0082463660112803
315,3128,17.713372230529785,0.0017461298390216,0.0084349491264609
320,1160,6.579957485198975,0.0204109734092525,0.0108905351699769
320,1208,6.773889780044556,0.0207622718527125,0.0099355544337977
315,3224,17.86918830871582,0.0016142194543907,0.0087092307314273
320,1256,7.240135192871094,0.021157795950717,0.0086627177622175
315,3272,18.397918462753296,0.0017026417775758,0.0086665765451018
315,3320,18.44077491760254,0.0019745712209624,0.0086442073859311
320,1304,7.6794397830963135,0.0221529875497837,0.0082258403812092
311,4952,29.06852459907532,0.0020275752636387,0.006155104185063
315,3368,18.58761501312256,0.0021416881041258,0.0085415855735935
320,1352,7.7049031257629395,0.0225325516609324,0.0086236721412204
320,1448,8.066272020339966,0.0222500090964905,0.0099191386078722
315,3416,19.29437136650085,0.0021453824185473,0.0079706288049962
320,1400,8.345670461654663,0.0230603507997249,0.0090482414783892
315,3464,19.647736310958862,0.0020778975283919,0.0077926259258173
315,3512,19.805696725845337,0.0017544434359465,0.0073499959476174
320,1496,8.681987524032593,0.0215510058762454,0.0104680095453381
315,3608,19.83688855171204,0.0021356397537222,0.006661452335079
315,3560,19.953845262527462,0.0014712185248004,0.00662551304436
320,1544,8.857289552688599,0.0204773560250874,0.0093371525451871
315,3656,19.915925979614254,0.0022017902011366,0.0063417528463893
320,1592,9.167020559310911,0.0196034666652958,0.0083730291443068
320,1688,9.50556492805481,0.0177386836013629,0.0084239506367504
320,1640,9.789261817932127,0.0184045371964002,0.0080341778696908
315,3704,20.69702124595642,0.0022781460692011,0.0062991969857162
320,1736,10.360265016555786,0.0177323394854584,0.0080913749712495
315,3800,20.940505743026733,0.0017893070117573,0.0053680902175746
315,3848,20.938464879989624,0.0017949371142557,0.0051399498671009
320,1784,10.576099872589111,0.0184754140281564,0.0085011325401276
320,1832,10.436676502227783,0.0192597930554279,0.0083630464239132
315,3752,21.39085960388184,0.0019859498199873,0.0058929495882399
320,1880,10.5859637260437,0.0194495772742854,0.0087556757752694
315,3896,21.78430986404419,0.0015118287978277,0.004623292253107
320,1976,11.081760168075562,0.0194758847830622,0.0090594924466236
320,1928,11.288060426712036,0.0194486944307616,0.0092220907874562
315,3944,22.115957975387573,0.0017670859913815,0.0042898126671242
320,2024,11.405982971191406,0.0193568060772918,0.0092839359899627
315,3992,22.311379432678223,0.0021071035983911,0.004171981188485
320,2072,11.670581340789797,0.0176516101006842,0.0094969265784223
324,200,1.1408748626708984,0.1409346528480397,0.0954953504884864
324,248,1.4319217205047607,0.100455268544222,0.0650420580650564
315,4040,22.67773985862732,0.0025505360938875,0.0044293358737276
315,4136,22.360358715057373,0.0016184079916427,0.0047495588169
320,2120,12.216644763946531,0.016542327292105,0.0091915542339814
320,2216,12.382742643356323,0.0150571800757783,0.0102352371709542
320,2168,12.497271060943604,0.0155053062517304,0.0097831860736537
324,296,1.722461223602295,0.0763078806076454,0.0476408563814064
320,2264,12.802117824554443,0.0143783078736556,0.0112079819921788
315,4184,23.432506561279297,0.0017662978879682,0.0043443216414655
324,344,2.2337141036987305,0.0502615755467065,0.0384733205071915
324,392,2.4250166416168213,0.0435042393638915,0.0301464726772418
315,4088,24.132566928863525,0.0022979167246626,0.0046111391107187
315,4232,23.99064040184021,0.0018675897011181,0.0041658611087008
315,4280,23.806132078170776,0.0022620654555628,0.0040766299050491
324,440,2.5225577354431152,0.044729973047927,0.023311891787831
320,2360,13.47832417488098,0.0130180803008736,0.0119730253845508
315,4328,24.092427253723145,0.0023576688061671,0.0040619403355066
324,488,2.77237606048584,0.0439499642458924,0.0217026267813243
320,2456,13.766903400421144,0.0125075389983576,0.0118471855163979
320,2312,14.233597993850708,0.013788731260316,0.0118961700289325
320,2408,14.02673053741455,0.0125981751512496,0.0119842468902109
320,2504,14.31498885154724,0.0124823697436604,0.0113955129386946
320,2552,14.262425184249878,0.0120551502177944,0.0112936067631636
324,536,3.3167972564697266,0.0423244146853261,0.0217985087205493
315,4376,25.075024366378784,0.0023248743061432,0.003840909836368
324,584,3.2925028800964355,0.038271067963184,0.0187548440630844
315,4424,24.849499940872192,0.0021900404139341,0.0034113198772643
315,4520,25.08559513092041,0.0015495876320353,0.0031774931235377
324,632,3.859806060791016,0.0350164106679824,0.0200050905958415
320,2600,14.957898616790771,0.0117485935322084,0.0116095042910437
320,2648,14.911327123641968,0.0111844394989061,0.0120133916180619
315,4472,25.441264867782596,0.0019039776465429,0.0032444043045501
320,2696,15.08449649810791,0.009998939537279,0.0117212060985115
315,4568,25.3468279838562,0.0012900026401995,0.0031559244711571
